fecha,alcaldia,probabilidad_lluvia_intensa,prediccion_lluvia_intensa,valor_real,riesgo
2021-04-10,COYOACAN,0.006765908938648876,0,0,BAJO
2021-04-10,CUAJIMALPA DE MORELOS,0.006508526109094485,0,0,BAJO
2021-04-10,CUAUHTEMOC,0.006181814865981952,0,0,BAJO
2021-04-10,GUSTAVO A. MADERO,0.006137564548067695,0,0,BAJO
2021-04-10,IZTACALCO,0.006797309336991676,0,0,BAJO
2021-04-10,IZTAPALAPA,0.009624053225136734,0,0,BAJO
2021-04-10,LA MAGDALENA CONTRERAS,0.004648709977878749,0,0,BAJO
2021-04-10,MIGUEL HIDALGO,0.00673479876619021,0,0,BAJO
2021-04-10,MILPA ALTA,0.0050690631246486885,0,0,BAJO
2021-04-10,TLAHUAC,0.014227824840448046,0,0,BAJO
2021-04-10,TLALPAN,0.003546259519156587,0,0,BAJO
2021-04-10,VENUSTIANO CARRANZA,0.007016230447444944,0,0,BAJO
2021-04-10,XOCHIMILCO,0.004637304714113022,0,0,BAJO
2021-04-11,ALVARO OBREGON,0.004033654916830346,0,0,BAJO
2021-04-11,AZCAPOTZALCO,0.004287435048023342,0,0,BAJO
2021-04-11,BENITO JUAREZ,0.004259114001979366,0,0,BAJO
2021-04-11,COYOACAN,0.004189526307469373,0,0,BAJO
2021-04-11,CUAJIMALPA DE MORELOS,0.004122806465767331,0,0,BAJO
2021-04-11,CUAUHTEMOC,0.003826991756057145,0,0,BAJO
2021-04-11,GUSTAVO A. MADERO,0.00379976964104296,0,0,BAJO
2021-04-11,IZTACALCO,0.004209020454235966,0,0,BAJO
2021-04-11,IZTAPALAPA,0.00594016096330315,0,0,BAJO
2021-04-11,LA MAGDALENA CONTRERAS,0.0035292559818033906,0,0,BAJO
2021-04-11,MIGUEL HIDALGO,0.004170212802999032,0,0,BAJO
2021-04-11,MILPA ALTA,0.0046553974492175715,0,0,BAJO
2021-04-11,TLAHUAC,0.009167410754556833,0,0,BAJO
2021-04-11,TLALPAN,0.0031648363030345786,0,0,BAJO
2021-04-11,VENUSTIANO CARRANZA,0.004598290826387668,0,0,BAJO
2021-04-11,XOCHIMILCO,0.003803106092788489,0,0,BAJO
2021-04-12,ALVARO OBREGON,0.01278792009601354,0,0,BAJO
2021-04-12,AZCAPOTZALCO,0.014762677862326466,0,0,BAJO
2021-04-12,BENITO JUAREZ,0.014666180836391552,0,0,BAJO
2021-04-12,COYOACAN,0.014429020839391963,0,0,BAJO
2021-04-12,CUAJIMALPA DE MORELOS,0.01379056197951319,0,0,BAJO
2021-04-12,CUAUHTEMOC,0.013192164779656028,0,0,BAJO
2021-04-12,GUSTAVO A. MADERO,0.013039879904553476,0,0,BAJO
2021-04-12,IZTACALCO,0.01449546649774456,0,0,BAJO
2021-04-12,IZTAPALAPA,0.018239454452137156,0,0,BAJO
2021-04-12,LA MAGDALENA CONTRERAS,0.009351098111390403,0,0,BAJO
2021-04-12,MIGUEL HIDALGO,0.015833438670525394,0,0,BAJO
2021-04-12,MILPA ALTA,0.007017893763818568,0,0,BAJO
2021-04-12,TLAHUAC,0.018904040933754158,0,0,BAJO
2021-04-12,TLALPAN,0.006160639302097787,0,0,BAJO
2021-04-12,VENUSTIANO CARRANZA,0.015440873744745677,0,0,BAJO
2021-04-12,XOCHIMILCO,0.008220713749072866,0,0,BAJO
2021-04-13,ALVARO OBREGON,0.027286115187813768,0,0,BAJO
2021-04-13,AZCAPOTZALCO,0.030112291828025356,0,0,BAJO
2021-04-13,BENITO JUAREZ,0.029918508046858514,0,0,BAJO
2021-04-13,COYOACAN,0.027867347776281637,0,0,BAJO
2021-04-13,CUAJIMALPA DE MORELOS,0.026839413667874693,0,0,BAJO
2021-04-13,CUAUHTEMOC,0.02550837210881781,0,0,BAJO
2021-04-13,GUSTAVO A. MADERO,0.025224959703828275,0,0,BAJO
2021-04-13,IZTACALCO,0.02799391922210301,0,0,BAJO
2021-04-13,IZTAPALAPA,0.03256222697789435,0,0,BAJO
2021-04-13,LA MAGDALENA CONTRERAS,0.019343305797300512,0,0,BAJO
2021-04-13,MIGUEL HIDALGO,0.02833919384976234,0,0,BAJO
2021-04-13,MILPA ALTA,0.017525710824822193,0,0,BAJO
2021-04-13,TLAHUAC,0.037892626566190336,0,0,BAJO
2021-04-13,TLALPAN,0.013487246459909431,0,0,BAJO
2021-04-13,VENUSTIANO CARRANZA,0.029839940462965293,0,0,BAJO
2021-04-13,XOCHIMILCO,0.018067280249523154,0,0,BAJO
2021-04-14,ALVARO OBREGON,0.09350458816844136,0,0,BAJO
2021-04-14,AZCAPOTZALCO,0.10442904418101459,0,0,BAJO
2021-04-14,BENITO JUAREZ,0.10380819277549029,0,0,BAJO
2021-04-14,COYOACAN,0.09719885627399269,0,0,BAJO
2021-04-14,CUAJIMALPA DE MORELOS,0.09361290657661026,0,0,BAJO
2021-04-14,CUAUHTEMOC,0.08951135144328526,0,0,BAJO
2021-04-14,GUSTAVO A. MADERO,0.08874419184499435,0,0,BAJO
2021-04-14,IZTACALCO,0.09760870838087986,0,0,BAJO
2021-04-14,IZTAPALAPA,0.12173995918081176,0,0,BAJO
2021-04-14,LA MAGDALENA CONTRERAS,0.06731550120665987,0,0,BAJO
2021-04-14,MIGUEL HIDALGO,0.09872539670409923,0,0,BAJO
2021-04-14,MILPA ALTA,0.036295367229463124,0,0,BAJO
2021-04-14,TLAHUAC,0.1405865757659811,0,0,BAJO
2021-04-14,TLALPAN,0.04627936083298315,0,0,BAJO
2021-04-14,VENUSTIANO CARRANZA,0.10456480404526844,0,0,BAJO
2021-04-14,XOCHIMILCO,0.06310394364120156,0,0,BAJO
2021-04-15,ALVARO OBREGON,0.040342063587532846,0,0,BAJO
2021-04-15,AZCAPOTZALCO,0.04524427408531441,0,0,BAJO
2021-04-15,BENITO JUAREZ,0.04495762427232557,0,0,BAJO
2021-04-15,COYOACAN,0.041919963470526095,0,0,BAJO
2021-04-15,CUAJIMALPA DE MORELOS,0.04072942569990751,0,0,BAJO
2021-04-15,CUAUHTEMOC,0.03841844249598713,0,0,BAJO
2021-04-15,GUSTAVO A. MADERO,0.03795440442696286,0,0,BAJO
2021-04-15,IZTACALCO,0.042107596264907926,0,0,BAJO
2021-04-15,IZTAPALAPA,0.049031445296378005,0,0,BAJO
2021-04-15,LA MAGDALENA CONTRERAS,0.03148958061474662,0,0,BAJO
2021-04-15,MIGUEL HIDALGO,0.044989074479335936,0,0,BAJO
2021-04-15,MILPA ALTA,0.02894132805130899,0,0,BAJO
2021-04-15,TLAHUAC,0.052867626221430875,0,0,BAJO
2021-04-15,TLALPAN,0.024058026201401198,0,0,BAJO
2021-04-15,VENUSTIANO CARRANZA,0.041346506343597975,0,0,BAJO
2021-04-15,XOCHIMILCO,0.029566887170519494,0,0,BAJO
2021-04-16,ALVARO OBREGON,0.006419265293560648,0,0,BAJO
2021-04-16,AZCAPOTZALCO,0.006813377697059797,0,0,BAJO
2021-04-16,BENITO JUAREZ,0.0067684847256153265,0,0,BAJO
2021-04-16,COYOACAN,0.006294151625593817,0,0,BAJO
2021-04-16,CUAJIMALPA DE MORELOS,0.006189515379671595,0,0,BAJO
2021-04-16,CUAUHTEMOC,0.005750548090331627,0,0,BAJO
2021-04-16,GUSTAVO A. MADERO,0.006247593060064191,0,0,BAJO
2021-04-16,IZTACALCO,0.006323376549938907,0,0,BAJO
2021-04-16,IZTAPALAPA,0.007176621589765443,0,0,BAJO
2021-04-16,LA MAGDALENA CONTRERAS,0.005268696293563443,0,0,BAJO
2021-04-16,MIGUEL HIDALGO,0.006773409106152628,0,0,BAJO
2021-04-16,MILPA ALTA,0.005292359168035026,0,0,BAJO
2021-04-16,TLAHUAC,0.006942255318572621,0,0,BAJO
2021-04-16,TLALPAN,0.004587690514634985,0,0,BAJO
2021-04-16,VENUSTIANO CARRANZA,0.0061091527560850735,0,0,BAJO
2021-04-16,XOCHIMILCO,0.004999791708201384,0,0,BAJO
2021-04-17,ALVARO OBREGON,0.010198732866383125,0,0,BAJO
2021-04-17,AZCAPOTZALCO,0.010016738904480871,0,0,BAJO
2021-04-17,BENITO JUAREZ,0.01210223245640451,0,0,BAJO
2021-04-17,COYOACAN,0.011033050009258132,0,0,BAJO
2021-04-17,CUAJIMALPA DE MORELOS,0.009825002148387878,0,0,BAJO
2021-04-17,CUAUHTEMOC,0.009142953733738962,0,0,BAJO
2021-04-17,GUSTAVO A. MADERO,0.009240037127435484,0,0,BAJO
2021-04-17,IZTACALCO,0.01005029346256593,0,0,BAJO
2021-04-17,IZTAPALAPA,0.013246180621553383,0,0,BAJO
2021-04-17,LA MAGDALENA CONTRERAS,0.008278075802845206,0,0,BAJO
2021-04-17,MIGUEL HIDALGO,0.010762696525854936,0,0,BAJO
2021-04-17,MILPA ALTA,0.0076874302140099125,0,0,BAJO
2021-04-17,TLAHUAC,0.015596644553069406,0,0,BAJO
2021-04-17,TLALPAN,0.006576078023420576,0,0,BAJO
2021-04-17,VENUSTIANO CARRANZA,0.009935283187446159,0,0,BAJO
2021-04-17,XOCHIMILCO,0.007884069742192766,0,0,BAJO
2021-04-18,ALVARO OBREGON,0.06792943721508375,0,0,BAJO
2021-04-18,AZCAPOTZALCO,0.07297072236162762,0,0,BAJO
2021-04-18,BENITO JUAREZ,0.0755257469655361,0,0,BAJO
2021-04-18,COYOACAN,0.07437874320311777,0,0,BAJO
2021-04-18,CUAJIMALPA DE MORELOS,0.06725961043403589,0,0,BAJO
2021-04-18,CUAUHTEMOC,0.06697683765576025,0,0,BAJO
2021-04-18,GUSTAVO A. MADERO,0.06629580889882454,0,0,BAJO
2021-04-18,IZTACALCO,0.07319957025062328,0,0,BAJO
2021-04-18,IZTAPALAPA,0.035678867146816534,0,0,BAJO
2021-04-18,LA MAGDALENA CONTRERAS,0.03408060347488302,0,0,BAJO
2021-04-18,MIGUEL HIDALGO,0.08545818825033653,0,0,BAJO
2021-04-18,MILPA ALTA,0.0077245210059595885,0,0,BAJO
2021-04-18,TLAHUAC,0.014960942838971366,0,0,BAJO
2021-04-18,TLALPAN,0.013547238848211601,0,0,BAJO
2021-04-18,VENUSTIANO CARRANZA,0.06499436171807745,0,0,BAJO
2021-04-18,XOCHIMILCO,0.018557161658156737,0,0,BAJO
2021-04-19,ALVARO OBREGON,0.0077017944051451905,0,0,BAJO
2021-04-19,AZCAPOTZALCO,0.00821897524968245,0,0,BAJO
2021-04-19,BENITO JUAREZ,0.008527613619507882,0,0,BAJO
2021-04-19,COYOACAN,0.00838887243440476,0,0,BAJO
2021-04-19,CUAJIMALPA DE MORELOS,0.007893566105042885,0,0,BAJO
2021-04-19,CUAUHTEMOC,0.007500825288915549,0,0,BAJO
2021-04-19,GUSTAVO A. MADERO,0.007976345188682071,0,0,BAJO
2021-04-19,IZTACALCO,0.008246557737041032,0,0,BAJO
2021-04-19,IZTAPALAPA,0.008065931949083225,0,0,BAJO
2021-04-19,LA MAGDALENA CONTRERAS,0.005622438580663535,0,0,BAJO
2021-04-19,MIGUEL HIDALGO,0.00835036248946536,0,0,BAJO
2021-04-19,MILPA ALTA,0.004700683053801948,0,0,BAJO
2021-04-19,TLAHUAC,0.007903813321934227,0,0,BAJO
2021-04-19,TLALPAN,0.0035800928773798194,0,0,BAJO
2021-04-19,VENUSTIANO CARRANZA,0.007924844500101636,0,0,BAJO
2021-04-19,XOCHIMILCO,0.004934201058054206,0,0,BAJO
2021-04-20,ALVARO OBREGON,0.017244029613299527,0,0,BAJO
2021-04-20,AZCAPOTZALCO,0.019960049025005408,0,0,BAJO
2021-04-20,BENITO JUAREZ,0.023123643449713096,0,0,BAJO
2021-04-20,COYOACAN,0.021527989159756854,0,0,BAJO
2021-04-20,CUAJIMALPA DE MORELOS,0.018797663651831196,0,0,BAJO
2021-04-20,CUAUHTEMOC,0.01823486064281085,0,0,BAJO
2021-04-20,GUSTAVO A. MADERO,0.019285282562031488,0,0,BAJO
2021-04-20,IZTACALCO,0.020026238371025906,0,0,BAJO
2021-04-20,IZTAPALAPA,0.015573121850226372,0,0,BAJO
2021-04-20,LA MAGDALENA CONTRERAS,0.01143722857281483,0,0,BAJO
2021-04-20,MIGUEL HIDALGO,0.02027529019023065,0,0,BAJO
2021-04-20,MILPA ALTA,0.004485514669002398,0,0,BAJO
2021-04-20,TLAHUAC,0.00994113305843314,0,0,BAJO
2021-04-20,TLALPAN,0.006511719284654192,0,0,BAJO
2021-04-20,VENUSTIANO CARRANZA,0.018766206550118306,0,0,BAJO
2021-04-20,XOCHIMILCO,0.007973303301840732,0,0,BAJO
2021-04-21,ALVARO OBREGON,0.008774549808222492,0,0,BAJO
2021-04-21,AZCAPOTZALCO,0.010146659636036186,0,0,BAJO
2021-04-21,BENITO JUAREZ,0.011773553286114982,0,0,BAJO
2021-04-21,COYOACAN,0.010952334437607542,0,0,BAJO
2021-04-21,CUAJIMALPA DE MORELOS,0.009641702178150835,0,0,BAJO
2021-04-21,CUAUHTEMOC,0.009261647182319728,0,0,BAJO
2021-04-21,GUSTAVO A. MADERO,0.009919330679854278,0,0,BAJO
2021-04-21,IZTACALCO,0.010180644933294783,0,0,BAJO
2021-04-21,IZTAPALAPA,0.01423483931982546,0,0,BAJO
2021-04-21,LA MAGDALENA CONTRERAS,0.006307403890530409,0,0,BAJO
2021-04-21,MIGUEL HIDALGO,0.010902186048295515,0,0,BAJO
2021-04-21,MILPA ALTA,0.009564319731722464,0,0,BAJO
2021-04-21,TLAHUAC,0.022323472195907565,0,0,BAJO
2021-04-21,TLALPAN,0.004048181813095832,0,0,BAJO
2021-04-21,VENUSTIANO CARRANZA,0.010172659552330834,0,0,BAJO
2021-04-21,XOCHIMILCO,0.006541116281813521,0,0,BAJO
2021-04-22,ALVARO OBREGON,0.01784001189669945,0,0,BAJO
2021-04-22,AZCAPOTZALCO,0.018562223911596235,0,0,BAJO
2021-04-22,BENITO JUAREZ,0.021509130597135287,0,0,BAJO
2021-04-22,COYOACAN,0.020022602753589178,0,0,BAJO
2021-04-22,CUAJIMALPA DE MORELOS,0.018170095329138745,0,0,BAJO
2021-04-22,CUAUHTEMOC,0.01695576218463872,0,0,BAJO
2021-04-22,GUSTAVO A. MADERO,0.018180648584192396,0,0,BAJO
2021-04-22,IZTACALCO,0.018623866027536944,0,0,BAJO
2021-04-22,IZTAPALAPA,0.031043879997951645,0,0,BAJO
2021-04-22,LA MAGDALENA CONTRERAS,0.015064100611653706,0,0,BAJO
2021-04-22,MIGUEL HIDALGO,0.019931760500643474,0,0,BAJO
2021-04-22,MILPA ALTA,0.024119742290568822,0,0,BAJO
2021-04-22,TLAHUAC,0.045419981180168524,0,0,BAJO
2021-04-22,TLALPAN,0.012229294996639073,0,0,BAJO
2021-04-22,VENUSTIANO CARRANZA,0.018779779726656586,0,0,BAJO
2021-04-22,XOCHIMILCO,0.016678372617893348,0,0,BAJO
2021-04-23,ALVARO OBREGON,0.006923693317247103,0,0,BAJO
2021-04-23,AZCAPOTZALCO,0.007807267799007899,0,0,BAJO
2021-04-23,BENITO JUAREZ,0.009062502504757911,0,0,BAJO
2021-04-23,COYOACAN,0.008428769698217289,0,0,BAJO
2021-04-23,CUAJIMALPA DE MORELOS,0.0075317559092082575,0,0,BAJO
2021-04-23,CUAUHTEMOC,0.007124833196935556,0,0,BAJO
2021-04-23,GUSTAVO A. MADERO,0.007064232958176325,0,0,BAJO
2021-04-23,IZTACALCO,0.007833479528858331,0,0,BAJO
2021-04-23,IZTAPALAPA,0.01072923086078501,0,0,BAJO
2021-04-23,LA MAGDALENA CONTRERAS,0.0055595126735941535,0,0,BAJO
2021-04-23,MIGUEL HIDALGO,0.008390078150621963,0,0,BAJO
2021-04-23,MILPA ALTA,0.0050890899968684,0,0,BAJO
2021-04-23,TLAHUAC,0.014248219517641538,0,0,BAJO
2021-04-23,TLALPAN,0.004100891320457032,0,0,BAJO
2021-04-23,VENUSTIANO CARRANZA,0.007853877148513936,0,0,BAJO
2021-04-23,XOCHIMILCO,0.0058333358132936445,0,0,BAJO
2021-04-24,ALVARO OBREGON,0.009254466971139562,0,0,BAJO
2021-04-24,AZCAPOTZALCO,0.010441473597673511,0,0,BAJO
2021-04-24,BENITO JUAREZ,0.010372924970830156,0,0,BAJO
2021-04-24,COYOACAN,0.010428218098562788,0,0,BAJO
2021-04-24,CUAJIMALPA DE MORELOS,0.010038110057114809,0,0,BAJO
2021-04-24,CUAUHTEMOC,0.009530994460769052,0,0,BAJO
2021-04-24,GUSTAVO A. MADERO,0.009420833560512596,0,0,BAJO
2021-04-24,IZTACALCO,0.010476435895986767,0,0,BAJO
2021-04-24,IZTAPALAPA,0.013480679991748838,0,0,BAJO
2021-04-24,LA MAGDALENA CONTRERAS,0.007206648342433676,0,0,BAJO
2021-04-24,MIGUEL HIDALGO,0.011218703238063064,0,0,BAJO
2021-04-24,MILPA ALTA,0.006948944156125577,0,0,BAJO
2021-04-24,TLAHUAC,0.015146358836969659,0,0,BAJO
2021-04-24,TLALPAN,0.005419536084452305,0,0,BAJO
2021-04-24,VENUSTIANO CARRANZA,0.010330126115761257,0,0,BAJO
2021-04-24,XOCHIMILCO,0.006916315309430996,0,0,BAJO
2021-04-25,ALVARO OBREGON,0.05847642405193288,0,0,BAJO
2021-04-25,AZCAPOTZALCO,0.06252275876192892,0,0,BAJO
2021-04-25,BENITO JUAREZ,0.06213376339358835,0,0,BAJO
2021-04-25,COYOACAN,0.062447558268640756,0,0,BAJO
2021-04-25,CUAJIMALPA DE MORELOS,0.05887580740240182,0,0,BAJO
2021-04-25,CUAUHTEMOC,0.057334002279083494,0,0,BAJO
2021-04-25,GUSTAVO A. MADERO,0.06195194185979687,0,0,BAJO
2021-04-25,IZTACALCO,0.0627210570803899,0,0,BAJO
2021-04-25,IZTAPALAPA,0.06210505558689112,0,0,BAJO
2021-04-25,LA MAGDALENA CONTRERAS,0.03563189511126616,0,0,BAJO
2021-04-25,MIGUEL HIDALGO,0.0621764469511812,0,0,BAJO
2021-04-25,MILPA ALTA,0.02016166921763874,0,0,BAJO
2021-04-25,TLAHUAC,0.055040171342988685,0,0,BAJO
2021-04-25,TLALPAN,0.023232699168288778,0,0,BAJO
2021-04-25,VENUSTIANO CARRANZA,0.06039964843704718,0,0,BAJO
2021-04-25,XOCHIMILCO,0.028614445536151386,0,0,BAJO
2021-04-26,ALVARO OBREGON,0.1464988315341319,0,0,BAJO
2021-04-26,AZCAPOTZALCO,0.15499477321810334,0,0,BAJO
2021-04-26,BENITO JUAREZ,0.16747086711201184,0,0,BAJO
2021-04-26,COYOACAN,0.15482671885217023,0,0,BAJO
2021-04-26,CUAJIMALPA DE MORELOS,0.14928699678247748,0,0,BAJO
2021-04-26,CUAUHTEMOC,0.14330487683207963,0,0,BAJO
2021-04-26,GUSTAVO A. MADERO,0.14526381585735218,0,0,BAJO
2021-04-26,IZTACALCO,0.15543772940072795,0,0,BAJO
2021-04-26,IZTAPALAPA,0.15118960686639238,0,0,BAJO
2021-04-26,LA MAGDALENA CONTRERAS,0.10814475476942004,0,0,BAJO
2021-04-26,MIGUEL HIDALGO,0.15422052140441153,0,0,BAJO
2021-04-26,MILPA ALTA,0.0769919545439277,0,0,BAJO
2021-04-26,TLAHUAC,0.21423887994957325,0,0,BAJO
2021-04-26,TLALPAN,0.05154093581868479,0,0,BAJO
2021-04-26,VENUSTIANO CARRANZA,0.15759462528240856,0,0,BAJO
2021-04-26,XOCHIMILCO,0.07631598166399454,0,0,BAJO
2021-04-27,ALVARO OBREGON,0.06106019808453046,0,0,BAJO
2021-04-27,AZCAPOTZALCO,0.06505729483030513,0,0,BAJO
2021-04-27,BENITO JUAREZ,0.06599164447482704,0,0,BAJO
2021-04-27,COYOACAN,0.06497925717111569,0,0,BAJO
2021-04-27,CUAJIMALPA DE MORELOS,0.06210810748163818,0,0,BAJO
2021-04-27,CUAUHTEMOC,0.05967158594923168,0,0,BAJO
2021-04-27,GUSTAVO A. MADERO,0.06082341252529065,0,0,BAJO
2021-04-27,IZTACALCO,0.06526307211855577,0,0,BAJO
2021-04-27,IZTAPALAPA,0.09001734142090838,0,0,BAJO
2021-04-27,LA MAGDALENA CONTRERAS,0.04202899108312884,0,0,BAJO
2021-04-27,MIGUEL HIDALGO,0.06469791314664969,0,0,BAJO
2021-04-27,MILPA ALTA,0.024563109656265042,0,0,BAJO
2021-04-27,TLAHUAC,0.10463402606531944,0,0,BAJO
2021-04-27,TLALPAN,0.016909170820552318,0,0,BAJO
2021-04-27,VENUSTIANO CARRANZA,0.06777082546816444,0,0,BAJO
2021-04-27,XOCHIMILCO,0.028535251024064425,0,0,BAJO
2021-04-28,ALVARO OBREGON,0.03772681050470451,0,0,BAJO
2021-04-28,AZCAPOTZALCO,0.040309374875225644,0,0,BAJO
2021-04-28,BENITO JUAREZ,0.04090384615128663,0,0,BAJO
2021-04-28,COYOACAN,0.04025974459104913,0,0,BAJO
2021-04-28,CUAJIMALPA DE MORELOS,0.03825145898555483,0,0,BAJO
2021-04-28,CUAUHTEMOC,0.03689155976027176,0,0,BAJO
2021-04-28,GUSTAVO A. MADERO,0.03952864399371375,0,0,BAJO
2021-04-28,IZTACALCO,0.040440259948314516,0,0,BAJO
2021-04-28,IZTAPALAPA,0.08185797450880182,0,0,BAJO
2021-04-28,LA MAGDALENA CONTRERAS,0.024696854595866975,0,0,BAJO
2021-04-28,MIGUEL HIDALGO,0.04842724907808725,0,0,BAJO
2021-04-28,MILPA ALTA,0.016781252474800765,0,0,BAJO
2021-04-28,TLAHUAC,0.08489387907743251,0,0,BAJO
2021-04-28,TLALPAN,0.014841562769735143,0,0,BAJO
2021-04-28,VENUSTIANO CARRANZA,0.04093704384499182,0,0,BAJO
2021-04-28,XOCHIMILCO,0.02364939675464362,0,0,BAJO
2021-04-29,ALVARO OBREGON,0.21318209518801404,0,0,BAJO
2021-04-29,AZCAPOTZALCO,0.22118701411301947,0,0,BAJO
2021-04-29,BENITO JUAREZ,0.23381162501293343,0,0,BAJO
2021-04-29,COYOACAN,0.2568989968424285,0,0,BAJO
2021-04-29,CUAJIMALPA DE MORELOS,0.21286924828993048,0,0,BAJO
2021-04-29,CUAUHTEMOC,0.20572021482382247,0,0,BAJO
2021-04-29,GUSTAVO A. MADERO,0.23267649050436018,0,0,BAJO
2021-04-29,IZTACALCO,0.22176949263515144,0,0,BAJO
2021-04-29,IZTAPALAPA,0.19980562477842365,0,0,BAJO
2021-04-29,LA MAGDALENA CONTRERAS,0.15254950431253006,0,0,BAJO
2021-04-29,MIGUEL HIDALGO,0.22778604265688684,0,0,BAJO
2021-04-29,MILPA ALTA,0.10538391688845217,0,0,BAJO
2021-04-29,TLAHUAC,0.19073943671440416,0,0,BAJO
2021-04-29,TLALPAN,0.11138371286748033,0,0,BAJO
2021-04-29,VENUSTIANO CARRANZA,0.2120048799476645,0,0,BAJO
2021-04-29,XOCHIMILCO,0.1360666647549961,0,0,BAJO
2021-04-30,ALVARO OBREGON,0.4022641977138341,0,0,MEDIO
2021-04-30,AZCAPOTZALCO,0.38509587759878006,0,0,MEDIO
2021-04-30,BENITO JUAREZ,0.4022439637752662,0,0,MEDIO
2021-04-30,COYOACAN,0.39521896548739466,0,0,MEDIO
2021-04-30,CUAJIMALPA DE MORELOS,0.34901027442972327,0,0,MEDIO
2021-04-30,CUAUHTEMOC,0.3867055091202805,0,0,MEDIO
2021-04-30,GUSTAVO A. MADERO,0.36045839927855383,0,0,MEDIO
2021-04-30,IZTACALCO,0.3627277432665564,0,0,MEDIO
2021-04-30,IZTAPALAPA,0.428571309929978,0,0,MEDIO
2021-04-30,LA MAGDALENA CONTRERAS,0.25157847816764634,0,0,BAJO
2021-04-30,MIGUEL HIDALGO,0.39411044866035577,0,0,MEDIO
2021-04-30,MILPA ALTA,0.17735910030260504,0,0,BAJO
2021-04-30,TLAHUAC,0.4096245657449887,0,0,MEDIO
2021-04-30,TLALPAN,0.12998505546179015,0,0,BAJO
2021-04-30,VENUSTIANO CARRANZA,0.35577043905678846,0,0,MEDIO
2021-04-30,XOCHIMILCO,0.21716878426861447,0,0,BAJO
2021-05-01,ALVARO OBREGON,0.06685574926594742,0,0,BAJO
2021-05-01,AZCAPOTZALCO,0.0654044443487941,0,0,BAJO
2021-05-01,BENITO JUAREZ,0.06993595425399884,0,0,BAJO
2021-05-01,COYOACAN,0.06805382320305854,0,0,BAJO
2021-05-01,CUAJIMALPA DE MORELOS,0.06234857752534556,0,0,BAJO
2021-05-01,CUAUHTEMOC,0.06123970727050181,0,0,BAJO
2021-05-01,GUSTAVO A. MADERO,0.07003083001166657,0,0,BAJO
2021-05-01,IZTACALCO,0.06428039819712228,0,0,BAJO
2021-05-01,IZTAPALAPA,0.09189988864961597,0,0,BAJO
2021-05-01,LA MAGDALENA CONTRERAS,0.04924244555238953,0,0,BAJO
2021-05-01,MIGUEL HIDALGO,0.07526894694901613,0,0,BAJO
2021-05-01,MILPA ALTA,0.05852065068126299,0,0,BAJO
2021-05-01,TLAHUAC,0.1428172664421478,0,0,BAJO
2021-05-01,TLALPAN,0.04520477137158727,0,0,BAJO
2021-05-01,VENUSTIANO CARRANZA,0.06334991834397495,0,0,BAJO
2021-05-01,XOCHIMILCO,0.04896796374918509,0,0,BAJO
2021-05-02,ALVARO OBREGON,0.0062692846172967024,0,0,BAJO
2021-05-02,AZCAPOTZALCO,0.006236943116100985,0,0,BAJO
2021-05-02,BENITO JUAREZ,0.006698447376735683,0,0,BAJO
2021-05-02,COYOACAN,0.007280271323194378,0,0,BAJO
2021-05-02,CUAJIMALPA DE MORELOS,0.005979821309800726,0,0,BAJO
2021-05-02,CUAUHTEMOC,0.0058163482010945445,0,0,BAJO
2021-05-02,GUSTAVO A. MADERO,0.006089788515407009,0,0,BAJO
2021-05-02,IZTACALCO,0.006123092459810847,0,0,BAJO
2021-05-02,IZTAPALAPA,0.009897312862136692,0,0,BAJO
2021-05-02,LA MAGDALENA CONTRERAS,0.004998630255117163,0,0,BAJO
2021-05-02,MIGUEL HIDALGO,0.0072468133287512705,0,0,BAJO
2021-05-02,MILPA ALTA,0.00814355656401737,0,0,BAJO
2021-05-02,TLAHUAC,0.0172376541937326,0,0,BAJO
2021-05-02,TLALPAN,0.004537442488445057,0,0,BAJO
2021-05-02,VENUSTIANO CARRANZA,0.006081271748540736,0,0,BAJO
2021-05-02,XOCHIMILCO,0.005402272487594951,0,0,BAJO
2021-05-03,ALVARO OBREGON,0.0021294951768054265,0,0,BAJO
2021-05-03,AZCAPOTZALCO,0.0020918263112756253,0,0,BAJO
2021-05-03,BENITO JUAREZ,0.0018825790562457172,0,0,BAJO
2021-05-03,COYOACAN,0.002213766001278843,0,0,BAJO
2021-05-03,CUAJIMALPA DE MORELOS,0.0017060753979544537,0,0,BAJO
2021-05-03,CUAUHTEMOC,0.0018694821485810914,0,0,BAJO
2021-05-03,GUSTAVO A. MADERO,0.001926660342060082,0,0,BAJO
2021-05-03,IZTACALCO,0.0017582083742594006,0,0,BAJO
2021-05-03,IZTAPALAPA,0.002706287925771204,0,0,BAJO
2021-05-03,LA MAGDALENA CONTRERAS,0.001355225392769472,0,0,BAJO
2021-05-03,MIGUEL HIDALGO,0.002203540497305826,0,0,BAJO
2021-05-03,MILPA ALTA,0.0014951871702834226,0,0,BAJO
2021-05-03,TLAHUAC,0.002918363248773825,0,0,BAJO
2021-05-03,TLALPAN,0.0015705404250467333,0,0,BAJO
2021-05-03,VENUSTIANO CARRANZA,0.001729379001520816,0,0,BAJO
2021-05-03,XOCHIMILCO,0.001327030405687846,0,0,BAJO
2021-05-04,ALVARO OBREGON,0.01047819687649537,0,0,BAJO
2021-05-04,AZCAPOTZALCO,0.009043645840806925,0,0,BAJO
